ジャンル,投稿日時,星の数,見出し,レビュー全文
投資・金融・会社経営,2012年2月23日,4,NHK特集「スティーブ・ジョブズの子どもたち」を観て読んで観ました。,2012年の１月NHKの特番で「スティーブ・ジョブズの子どもたち」を観た。感動した。2005年6月のスタンフォード大学の卒業式の式辞をジョブズが述べ、その場で聞いていた卒業生数名のその後の人生を追った番組だった。優良企業にやすやす就職できた超エリート校出身者の「子どもたち」も時代の荒波の中で、もがき、挫折し、方向転換しながら、人生を歩んでいくさまが活写されていた。こんなきっかけで、ジョブズの人生に興味を持った。そこで手っ取り早く和訳である本書を読んでみた。「はじめに　本書が生まれた経緯」からいきなり彼の人生ドラマに引き込まれた。2004年初夏、知古であり、手練れの伝記作家でもある著者ウォルター・アイザックソンにジョブズは電話をし、面会を求める。そして散歩がてらこう切り出す。「僕の伝記を書いてくれ」だが、アイザックソンはこの依頼を断る。まだ早いというのがその理由だ。その後2009年ジョブズの妻からも執筆依頼を受け、アイザックソンも執筆に動く。この時、著者が2004年に最初の執筆依頼を受けた日は、実はジョブズの最初のがん手術の直前だったことを打ち明けられる。2005年６月の卒業式の式辞でジョブズは自分ががんにかかっていて手術も受けていることを吐露している。当時から人生の残り時間を意識し、時間と追いかけっこをしていたのだ。「１」は第１章誕生から第21章『トイ・ストーリー』までを扱い、幼年期の様子から始まり、アップル創業、同社を追い出されたこと、新会社ネクスト、ピクサーの設立・運営までを描く。本人、周りの関係者に丁寧に何度もインタビューし、裏をとり、細かいエピソードを巧みにつなぎ合わせてタペストリーのような重厚感を持つ１つのドラマができあがってゆく感じだ。読んでいてわくわくした。個人的には、アップルの製品は１つも持っていないが、その製品群には、コンセプト、デザインに「アップルらしい」統一感があるということは、私のような素人でもわかる。この製品群がもつ統一感がジョブズそのものなのだろう、まだ「２」を読んでいないが。そして彼がよいと思い、欲しいと思う製品を多くの人もよいと思い、欲しいと思うのだ。すごい人だったんだ、彼は。希代のイノベイター盛田昭夫なきあとのソニー、ジョブズなきあとのアップル。はたして今後のアップルが「盛田なきあとのソニー化」するのか。それとも、常に斬新さを維持していけるのか。その洞察が得られるヒントが「２」にあるかどうか、楽しみだ。訳者の井口耕二氏はジョブズ関係の翻訳をすでにいくつもこなしている。そのせいか、産出された日本語は自然で読みやすい。「２」が終わったら、元本を読んでみるつもりだ。
投資・金融・会社経営,2011年11月19日,5,生みの母親はカトリック、父はムスリムで育ての親はプロテスタント。で、本人は仏教徒,少し歳上だけど、同世代といえなくもない彼がどんな感じであの時代を生きていたのかな、と思いながらkindleで読んでいます。あまり書かれていないことだと思うのでチラッとだけ書きますと、生みの母は厳しいカトリックの家の生まれなんですよね。だからシリアの政治学者（もちろんムスリム）との結婚に反対されて、unexpected babyを妊娠しても中絶しなかったのかな、と。50年代前半という時代、場所柄からも中絶は難しかったとも書かれてていますが、それでも里親をキチンと見つけてくれる医者のところで産んで、大学出の家族という希望はかなわなかったけど、大学までの教育資金をつくるという契約書まで交わして養子に出したというあたりは偉いな、と。育ての父も廃車を50$ぐらいで買ってきては修理して250$で売るという人で、おかげでテクノロジーにも興味を持てたし、軍需産業のおかげでhpなんかが近くで起業するみたいな環境もよかったのかな、と。hpのヒューレットCEOに直接電話で頼んで、子供の頃のJobsが高価な部品をゲットし、そのかわりにhpのラインにアルバイトとして入ったというエピソードは感動的。TEACのオープリールのテープレコーダーが宝物で、ボブ・ディランの海賊版ライブを集めていたというのも知りませんでした。と同時にウォズニアックとの出会いも、これまで読んだことのないようなエピソードもあったし、ブール・ボックスがAppleの原型だったというあたりも、これまでの類書より理解できました（ウォズニアックが機能する回路を組み立て、ジョブズがパツケージ化する）。60年代の反体制運動が終わったアメリカの大学の雰囲気も瑞々しく描かれていたし、同時に、もうそれが歴史になりつつあるんだな、と少し寂しい気もしました。
投資・金融・会社経営,2016年7月18日,5,著者のアイザックソンに惜しみ無い拍手を,ジョブズのおくってきた生涯について、非常に有益となる本であった。
投資・金融・会社経営,2011年11月19日,5,昔、中学の理科室にあった、Appleマークのデスクトップパソコンのことを思い出した。,スティーブ・ジョブズの華やかな光り輝く部分しか知らない人が多いのではないかと思います。「アップルII」「Macintosh」「ｉＭａｃ」「ｉＰｏｄ」などなど...さまざまな偉大な製品を生み出しておりますし、さぞアイデアに溢れたカリスマなのであろうと思っていました。追悼番組等が放映されいましたが、日本好きとか、菜食主義、プレゼン神様などという話が多かったように思います。この著者にスティーブ・ジョブスから「僕の伝記を書いてくれ」との依頼があり綿密にさまざまな関係者への取材に基づいてまとめられた公式な自叙伝である。この本をとって思うことは、個人向けコンピューター産業の黎明期を立ち上げた人物の話であるだけに大変興味深く自分の生きてきた人生の中で、コンピューターがいろいろな場面で登場して進化していく様を思い出しながら、ジョブズ氏たちが奮闘していたことを対比させがら読みました。僕の最初にApple製のPCに出会ったのは、中学校の理科室にあった、Appleマークのデスクトップパソコンである。その当時にみたときも、古くさい印象のPCであり色あせていたヤツだ。この時代日本のPC業界ではNECの、PC-8001が発売され、markIIが出ていた時期でNECが日本の業界をリードしており席巻していたと記憶している。中学生の僕が海外のApple社のことも知らなかったし興味も湧かなかったことも仕方ない時代である。次のApple製品との出会いは、ずっとあとで、PowerMacと、iMacのユーザーとなったことである。Macは性能以上の魅力があったと記憶している。そんなことを思い出しながら、読みすすめたが、このスティーブ・ジョブズの人間の複雑さは、いかがなものであろうか？経営者としては完全に不具である。そんな彼を偶像化しなでとらえた点がこの自叙伝の素晴らしいところである。良きにつけ、悪きにつけ圧倒的なスティーブ・ジョブズのキャラクターと彼の人生に圧倒されつづけるのは間違いありません。まだ、上巻しか読み終えていませんが下巻がとても楽しみです。価値ある書であること間違いありません。
投資・金融・会社経営,2011年11月6日,4,ジョブズのプライベートや、性格の悪い面なども、遠慮なく書き込まれた深い内容の一冊。,本人、関係者への幾度にわたるインタビューを踏まえた、リアリティに満ちた深い内容の一冊。人をたびたび罵倒したりする性格の悪い面や恋人、子供とのプライベートな経緯なども、遠慮なく、書き込まれている。ジョブズを神格化したい人には、やや残念な内容もあるかも知れないが、これがジョブズその人なのだ。アップルの経営戦略や、提携の経緯などは、一緒に経営に携わったジェイ・エリオット氏によるジョブズ・ウェイ　世界を変えるリーダーシップの方が、より経営的な面から、ビジネス言語でしっかりと書かれているので、アップルの経営戦略に興味のある人には向いていると思う。しかも、視点が違うので、伝記でジョブズが答えた内容とは異なることも多々あって面白い。海千山千の強者がいるコンピュータ業界の中にいて、世界に大きな衝撃を与えることのできる人というのは、清廉潔癖で人のいうことを素直に聞くような人では務まらないのだろう。現代人必読の書と言って良いのではないだろうか。
投資・金融・会社経営,2013年5月11日,4,コンピュータの歴史の勉強にもなる,アップル製品はipodしか購入経験は無かったが、動画サイトで見たスタンフォード大学卒業式辞をキッカケにジョブズの生い立ちやキャリアに興味を持ち、本書を購入。著者でしか成し得なかったであろう、綿密な取材により書かれたジョブズとジョブズに関わった人間たちの逸話の数々はとにかく面白く、痒いところに手が届いている。ジョブズを知ると共に、パソコンやシリコンバレーの歴史を学ぶことが出来るのも本書の魅力だ。後半は登場人物（しかも似たような人物名）が多くこんがらがってくるので、人物紹介頁があれば尚良かった。本書の登場人物を紹介している米国のサイトがあったのでそちらを参照したところ、より楽しめた。星5としたいところだが、人物紹介頁が無いことと、翻訳に不満があることから星1つ減らさざるを得なかった。
投資・金融・会社経営,2012年4月2日,4,いろいろ問題を起こしてきたとはいえ、ジョブズがすごい人物であったこともよくわかる,"iPod・iPhoneをはじめとするさまざまなApple製品の立役者となり、また、CGアニメ業界を牽引するピクサーを設立するなどデジタル業界に多大な影響を与えたスティーブ・ジョブズの伝記。時系列に沿って生い立ちから順に、かなり細かく説明されている。能力は高いものの、イタズラやドラッグに明け暮れた学生時代、また、アップルコンピュータでの自分勝手で強引なやり方はあまり好感が持てず、非常に感情移入しにくい。圧倒的なセンスとこだわりがあることは伝わってくるがとことん自分勝手な人物像が周囲を困らせていることもわかる。ただ、世間を賑わせた商品がどういう風に生まれたか、また、周囲の人間を乗せるのがいかにうまかったかは読んでいて興奮できるし、本書の一番面白いところだろう。特に２巻は割と最近の話ばかりだし、iMacやiPodが実際にどう世間を賑わせたか知っているだけにアップルのやり方や裏側の事情がわかって面白い。いろいろ問題を起こしてきたとはいえ、ジョブズがすごい人物であったこともよくわかる。ジョブズが製品デザインに口を出したり評価したりする場面が多いだけにそれがどんなデザインなのか、読んでいると気になってしまう。それぞれの商品写真がページ中に挿入されていれば
よりわかりやすかっただろう。かなりのボリュームだが、場面あたりの長さは割と短めでテンポがいい。iPodやiPhone、ピクサーなどスティーブ・ジョブズが関わった製品やそういった業界に興味がある人にはオススメ。"
投資・金融・会社経営,2012年9月2日,4,起業家精神と執念,"・ 昨年10月5日にスティーブ・ジョブズが死去してから約１年が経つ。アップルの時価総額は現在、世界第一位である。私はi-Pod、i-Phoneなどのユーザーであり、ジョブズに関心があるため本書を買ってみた。今、正にMacBookを使ってこのレヴューを書いている。
・ このジョブズ伝記の「I」は出生から養子縁組、スティーブ・ウォズニアックとのアップル起業、ブートレグを集めて聴き入る程のボブ・ディランへのマニア的関心、インド旅行、仏教、原初絶叫療法（ジョン・レノンで有名）、ジョン・スカリーを迎え入れたがその後の彼によるジョブズ追放、ネクストとピクサーなどについて書いている。ビル・ゲイツなど同世代の起業家の話も出てくる。
・ 私が最も関心を持ったのは、ジョブズのビジネスセンス。起業家精神、美しく洗練された商品開発への執念、社内外での交渉力、相当の反発を受けながらも部下を率いる能力などである。また、顧客はその製品が提示されるまで本当に欲しいと考えているものが何かには気付いていないものだ、という考えはもっともだと思う。
・ ジョブズの性格は異常であろう。本書には「自己愛性人格障害」という言葉も出てくる。但し、コロンブスがそうであったように、偉大なことを成し遂げるには常軌を逸した執念が必要である。"
投資・金融・会社経営,2011年11月29日,3,りんご好きではないが・・・,とりあえず「時の人」と思って予約して読んでみた。まぁ「変な奴だったけれどスゴい人だった」という評判どおりのことをツラツラと書いているだけで，さして面白くもない。経営者へのヒントになるようなことも，あまりない。一時は売れるけれど，すぐに古本屋に並ぶのではなかろうか？それから買っても遅くはなかったような気もする。というわけで，Iは一気に（無理して）読んだがIIはなかなか読み進められない・・・
投資・金融・会社経営,2012年6月15日,5,スティーブ・ジョブのマイウェイ,人の目を気にせず、自分がやりたいことをやる。世の成功者には往々にしてそのような側面がある。スティーブ・ジョブズはジョブズ夫妻に養子として育てられた。生い立ちに関する悩みを恋人に打ち明けることもあったようだが、彼はジョブズ夫妻の深い愛情の中でのびのびと育っていった。人と違うことをやって、大成功を収めた時代の寵児が、人と違う生育環境に悩んでいた。どのカップルの下に生まれ、育てられるというのは自分で決められない。スティーブ・ジョブズが実親に育てられていたら、世界を代表するIT企業アップルは、誕生しておらず、ジョブズも平凡な人生を送っていたかもしれない。自分が好きで気に入った物を作り、富も名声も手に入れたジョブズだが、彼にとってどちらが幸せだったかは、誰も知ることができない。養父母を大切に思っていても、どこかに、実親と一緒に暮らしていたらどうなっていただろう、と想像せずにはいられなかったことだろう。ジョブズは、社員の「できません」とう言葉を嫌った。決して変えられない過去、運命に比べたら、「これしきのことやろうと思えばやれるんだ」という思いがあったかは定かではない。彼の激しやすい性向や、行動指針の背景には何があるのだろうか。
投資・金融・会社経営,2013年6月19日,4,おもしろい!,面白くて一気に読みました。ジョブスのことは演説のイメージしかなかったので、本を読んで驚きました。必ずしも「人として素晴らしい人」が世界を変えるような偉業をするわけじゃないんだなぁ、と思ったり。読んでショックを受ける人もいるかもしれません。ただ、彼の考え方や仕事への熱意、生き方は感動するし勉強になります。個人的にはお気に入りの本です。
投資・金融・会社経営,2012年1月23日,4,PC業界の人は面白いと思う,Jobs氏の我々は見ることのない面が、赤裸々に綴られています。良くＭａｃ使いの人は、ＷｉｎｄｏｗｓはＭａｃのパクリと言われますが実は、ＭａｃもＷｉｎｄｏｗｓもどちらもパクリだったんですね。それにしても、Ｊｏｂｓ氏の奇人ぶりは凄いですな・・・双極性障害ともとれるぐらい凄い変動ですね。でも、そのぐらいでないと歴史に残るであろう企業を２社も起業できませんわなぁ。最後の方に、周辺の人物についての部分がちょっとまどろっこしいですが非常に読みやすく、スラスラと読めます。特にコンピュータ業界の人は、一読の価値アリですね。コンピュータ業界じゃない人は、ｉＭａｃやｉＰｈｏｎｅ・ｉＰａｄの話が出てくるのでそちらの方が、面白く身近に感じられるかもしれませんね
投資・金融・会社経営,2015年11月11日,5,最高の物語,素晴らしく面白く、感動的だ。これが本当に生きていた人の物語というのだから、どんな小説よりも興奮できる。
投資・金融・会社経営,2012年2月18日,5,現代文明が依存している人々,スティーブ・ジョブズが歴史に名を残す偉大な人物であることに、私は異論を挟まない。天才的な閃きを放ち、また同時に、これほど常識を逸脱する言動があれば、当然人格がどうのこうのかの議論はあると思う。しかし、現代文明の発達は、こうした人々の特異な能力に負うところが大きいと、岡田尊司氏は、その著書「アスペルガー症候群」（幻冬舎新書）の中で述べている。（以下引用）「アスペルガー症候群やその傾向をもつ人々の特異な能力が、困難な状況にブレークスルーをもたらし、誰も想像さえしなかった新しい時代を切り開き、誰も見向きもしなかった路傍の石を宝石に変えてきた。われわれの文明は、アスペルガー症候群やその傾向をもった人々の常識を超える力に、その飛躍と発展の原動力を負っている。・・・・先端科学や工業技術、IT産業の発展は、このタイプの人たちの存在なくしては考えられない。この症候群は、別名、「シリコンバレー症候群」とも呼ばれるほどで、シリコンバレーでは、アスペルガー症候群の人の割合は、驚くほど高いのである。現代文明は、このタイプの人に、発展の大きな部分を依存しているのである。・・・彼らは、先人たちの考えもしなかったやり方で、無から有を生み出す方法を創造するのである。だが、その一方で、彼らの敏感すぎる神経やあまりにも頑固で一徹な気質は、自分自身を苦しめるだけでなく、周囲ともしばしば摩擦を起こし、時には暴走して、悲惨な事件に至ってしまうこともある。・・・多くの輝かしい成功者を輩出させると同時に、無残な破綻を生み出している。・・・」「マイクロソフト創立者で世界的富豪でもあるビル・ゲイツも、このタイプの人物だと指摘されている一人である。・・・アップルコンピューターを立ち上げたスティーブ・ジョブスはもっと上をいっていた。・・・」（引用終わり）幼少時から始まる波乱万丈の人生、その特異な能力と特異な性格や言動、成功と追放そして再起、周囲との軋轢と離反、生涯に渡る良きパートナーとの出会い等この本はこうしたことを余すことなく詳細に描写している。この本を読むと、その生い立ちの背景にあるものを知るにつけ、改めて、スティーブ・ジョブスが、偉大で、魅力的で、愛すべき、素晴らしい人物だと再認識させられる。また、この本では、スティーブ・ジョブスの闘病の詳しい描写はあるが、その死については、詳しい記述はない。それ故に、現代社会にひときは輝かしい光を放ち、誰もが見たことのない未来に夢を馳せたこの偉大な人物が、死の瞬間に何を思い、愛する家族に何を伝え、親しい人々や未来を担う人々にどんなメッセージを残し、あるいは残したかったのかは、知る由もない。「死こそ生命がもたらしたこの世で唯一最高の発明だ」と語り、「毎日を人生最後の日だと思って生きよう。いつか本当にそうなる日が来る」とスピーチしたスティーブ・ジョブス・・・世界で最も明日を生きたいと願い、現代社会もそれを願いつつも、それを果たすことができなかったスティーブ・ジョブスとその軌跡から、今日も明日もまた生き続けて行くだろう現代の人々は、何を学ぶのだろうか。
投資・金融・会社経営,2012年11月19日,5,とても面白い!,有名なスティーブジョブズの本だけにレビューも色んな視点から書かれているけれど、単純にとても面白かったです!和訳本独特の読みづらさは感じましたが、読み進めるほどに面白くなり、まるでフィクションの物語でも読んでいるかのように感じました。それだけジョブズの人生がドラマティックなものだからか、書き手が上手いのか、その両方か。。。はやく続きの2を読みたいと思います。
投資・金融・会社経営,2011年12月9日,3,まあまあ公平,また底意地の悪いAmazonのレビュアー査定員に揉み消されそうだが・・・・・・・（過去4回レビューを消された）一応書いてみる。まず文章。アイザックソンの文章は、あまり良いとは言えない。悪くはないが、いろんな伝記やって有名になった（アイザックソンが）ってだけでジョブズが依頼したとしか思えない。ジョブズはアイザックソンの作文が下手なのを知らなかった（としか思えない）。個人的にはアメリオが、がんばって作った20周年アニバーサリーマック（当時価格80万円）をジョブズに送ったら、当のジョブズが窓から放り投げ捨てたというエピソード。これが入ってないのが残念だった。噂の域を出ない話であるが、嘘なのか真実なのかぐらいは書いとくべきだろう。読んでいて途中、面倒になる、中だるみがある、など。普通に小説書いたらこの人絶対売れないよって判る。世間が言うほどの文章力は無い。最後の「コーダ」の所はちょっと良かったけどね。実際アップルという会社は日本で言う「ブラック企業」。仕事を苦に自殺者も出ている。またアップルや、その上司を訴えた裁判も数えきれないほどある（アメリカのサイトで検索すると星の数ほど出てくる）。スカリー時代にPDAを急いで作らせて拳銃自殺した日本人とか、本当にヤバイ事は載ってない。ジョブズの伝記として、フェアな視点から綴ったように見えて実はアップルとジョブズを伝説化し褒め称える内容。一番たちが悪い。ちょっと意地悪なレビューをしたが、この本読んで「アップルは素晴らしい」とか「ジョブズはすごい！」とか鵜呑みにする人が大量発生しそうなんで辛めに書いた。ま、実際のは、ブラック企業が、たまたま上手く行ったって所かな？アップル信者とか痛い奴に見られたくなければ、他にもあるアップル本「icon」や「アップルコンフィデンシャル」を併せて読むと、より楽しめるかもね。
投資・金融・会社経営,2011年11月17日,4,ひとつの才能は全ての欠点をカバーする。,養子であるスティーブ。初めは反抗をしていた。LSDもやった、23歳で妊娠させた。しかししかし、インドの行者と出会ったことで、禅の世界と出会ったことで、彼は直観力が全てだと悟る。性格は癇癪持ち、しかし、直観力のこだわりが彼を英雄にのし上げた。癇癪持ちは両刃の剣である。彼のとびぬけた才能と彼を引き摺ずりおろす気まぐれな性格が激突する。1ではその連続を描いている。2では完成形に向かうのであろうか？楽しみである。
投資・金融・会社経営,2011年12月3日,5,良質の評伝,話題性だけでなく、ノンフィクションとしてのクオリティ自体も話題に負けないレベルの良書だ。読む前は、ジョブズの目立ったストーリーについては知っているつもりだったのでおさらいのような感じかという気持ちで読み始めたのだが、いざ読みはじめると、この本の書き方自体に引き込まれていた。ともかく丁寧な取材がうれしい。さまざまなエピソードに対して、当事者の視点からの言葉が多角的に入ってくる。またジョブズについては、ここまでの徹底して強引なKY力がないと、独創的な製品はつくれないんだなと思った。iPhoneに関しても、かなり制作が進行してから、ガラスをフレームが囲むのではなく、表面全体をガラスが覆わなくてはならないと気づいて、全部やり直しにしたという。そういう目で改めてアップル製品を眺めてみるとさすがに美しく、なんとなくこうなったのではないのだなと、すみずみにまでその意図を感じて、製品への愛情がわいてくる。アップルにはぜひ彼のこだわりを引き継いで、これからも面白い製品を生み出してくれたらと思うのだが、それにしてもジョブズの逝去が残念でならない。最後のオンオフスイッチのくだりは震えましたが、なんともさみしいものがありますね。
投資・金融・会社経営,2011年12月31日,5,スティーブ・ジョブスの生い立ちが理解できます。,"本書はスティーブジョブスの生い立ちからピクサーでトイ・ストーリー製作の様子まで書かれています。
コンピューターに詳しくない人は、スティーブジョブスとはiMacやiPod、iPhoneを作った人としか思い浮かべることができないと思います。本書ではiMacを作る前、スティーブがどんな人生を送ってきたのか詳細に書かれているので新たな一面を知ることができると感じました。またスティーブジョブスを知っている人も新たな一面を知るのではないでしょうか。コンピューターに興味のある人もない人もオススメの1冊です。"
投資・金融・会社経営,2011年11月10日,5,偉人に必要なもの,マックユーザーとしては一応読んでおこうといった感じで買った．内容は大変面白い．おそらく偉人という人たちの実際はこんなもんだろうと思う．我が国の人物評伝は､いたずらにその人生を美化し時にはそんなクサイこと無いだろ，的な事も書いてある．でも，人格的に完全なひとはいないし，完全だからって歴史に残る仕事をするわけでもない．この全編を流れる狂気．何かを成し遂げるにはある狂気が必要なことをこの本は示している．誰もやったことのないことをするには揺るぎない行動原理とそのために起こってくる他者との軋轢，孤独が必要だ．すばらしい人格ではない．この本によって我々は勇気を与えられるだろう．たとえ変人でもたとえどんな境遇であっても情熱と信念こそが世の中を創造する原動力になることを教えられるからだ．月並みな美化された評伝ならばきっとスティーブ・ジョブスは出版を許さなかったろう．かれは評伝さえもre-inventした．
投資・金融・会社経営,2013年11月13日,3,電子書籍の良さが生かされていない,出た当時は本の厚みに躊躇していましたが、電子書籍で読んだコミックの「スティーブ・ジョブズ（１）」がとっても面白かったのでもっと読みたくなりました。しかし、待てど暮らせど第２巻が出ない。もう待てない、今はタブレットで読めるからと電子書籍の本書を買いました。コミック第１巻はまだ本書の冒頭部分で、本書では幼少からマック、NeXT、ピクサーあたりの時代まで書かれています。スティーブ・ジョブズが本書の執筆を依頼するにあたって、著者のものでありスティーブの本でもなければ口も挟まないと語ったとあるとおり、自伝やスティーブの口述筆記というより、これはウォルター･アイザックソンの本という印象です。その点は主人公スティーブとして描かれているコミックとは違います。どちらかというと過去からあった数々の参考文献や関係者の証言を引用して、整理するのが上手な第三者が再構成したという感じです。アイザックソン自身もスティーブにインタビューをしたそうですが、どこからどこまでがそのインタビューで、どこが他から引用したのか脚注がないので曖昧な部分が多数あります。関係者の証言も同様です。人は変わるので、そのエピソード直後の発言と、昔を振り返っての発言は異なることも多いと思います。内容に関しては、確かに良く整理されているのですが、アイザックソンはサイエンスライターでは無いからか、コンピューターの当時の状況をあまり知らないと思える記述がちらほらあります。たとえば79年ゼロックスPARCほ訪問のエピソードで、「そのころのコンピュータはDOSプロンプトにさまざまなコマンドを打ち込んで動かすもの」という記述がありますが、MS-DOSは早くて81年、それに何でもかんでもコマンドで動かしていたわけではなく、ワープロ・ソフトなどキャラクターでGUIっぽくみせたものもありました。「キーボードから文字を打ち込むと、真っ黒な画面に緑色でその文字が表示される」というのもメインフレームの端末ならまだしも当時のパーソナルコンピュータの記述としては古すぎます。それに他社のだってビットマップをキャラクターと併用して使用でき、ゲームなどはビットマップで動いていました。この辺の書き手のリテラシーは、ロスト・インタビュー　スティーブ・ジョブズ　１９９５のインタビュアーのほうが、時にはスティーブに突っ込みを入れて訂正させるほど遥かにあると思いました。そんなこともあってか、ゴシップみたいなプライベートの話とか、繰り返しスティーブが怒った話に多くのページをさいており、NeXT時代やMicrosoftにページさくならもっと書くべきことあるでしょうと少しだけ思いました。一番残念なのは、本書でNeXTが初の電子書籍を披露というようなくだりがあるけど、本書の日本の出版社はちっとも電子書籍の良さをわかっていない点です。電子だから印刷代とか倉庫代とか気にする必要ないし、読者だって数千ページあったとしても持ち歩きに困らない。たとえば、そんな特徴を生かして目撃証言　ヘヴィ・メタルの肖像なんか電子書籍バージョンでは、紙だと１ページに数点の写真をモノクロで詰め込んでいるところを、フルカラーで１ページ１点づつ追加収録。こういうのが電子書籍でしょうと日本の出版社さんに言いたいです。冒頭に数点のモノクロ写真だけというのは残念すぎます。
投資・金融・会社経営,2012年8月4日,4,iphoneとmacbook airが生まれる前夜。。。,伝説の人、スティーブ・ジョブズの生き様が書かれた一冊です。その情熱と未来を創造する力には、多くの学ぶところがあると思いつつ・・・後編を読むのが楽しみです。
投資・金融・会社経営,2012年5月6日,4,ジョブスの原点,実は先に下巻から読んで、技術的な内容などで少し不満はあったのですが、読む意欲が減った後で義務的に読んだこの上巻はその後の彼の成功を原因となるエピソードがさりげなく教訓的なことと供にかかれていてうまいと思いました。特に彼がマーケティングを学んだマイク・マークラとのエピドードなどがよかったです。
投資・金融・会社経営,2012年8月4日,5,アーティストの半生記,去年買って途中まで読んで積読していたので、どれだけで読めたのだろう。８時間ほどだろうか。１では子供時代からトイストーリー制作までの話が描かれている。ジョブズの奇行や強烈な性格が描かれていて皆が描いているようなカッコいい所が余り見えない。かなり辛い体験も同時に描かれている。アップルはジョブズが設立した会社なのにどうして会社を追い出されるのだろうと不思議だったが、スカリーとの対決や取締役会との存在によるものだと知る事ができた。２からは成功した自分たちの知るジョブズがみれると思うと楽しみである。
投資・金融・会社経営,2011年11月28日,5,ある天文学者の言葉,「自然はシンプルさと一貫性を愛する」天文学者ヨハネス・ケプラーの言葉であり、本文にも登場する一節である。1カ月にわたってスティーブ・ジョブズの一生を追ってみた感想としては上記の言葉がまさにスティーブを最もよく表わしているのではないかと思った。個人的には「Stay Hungry Stay foolish」よりも好き。まぁこっちの方がスティーブの言葉ではあるのだけれど。まず「シンプルさ」について。私は立場上、大学生のものから大学教授のものまでいろいろな論文をよく機会があるのだが、同じようなテーマであったとしても、見た目が似ていても手抜きなシンプルさと作り込んだシンプルさは雲泥の差なのだ。実際これはアップルの製品を見ても強く感じることである。私が初めて買ったアップルの商品はiPodであるが、初めて商品を開いたときに衝撃を受けた。説明書が紙一枚なのだ。でも何の不自由もなく使えてしまうのだから怖い。このように一見あっさりとした印象を受けるものでも実は練りに練られ、ユーザーが不自由なく使えるように工夫しているのがスゴイ！この本を読めばその過程や苦労をまじまじと見て取れる。次に「一貫性」についてジョブズは業界で最も古株の一人でありながら、時代が変われど自分の考えを変えることはなかった。「市場調査には頼らない」「人文科学と自然科学の交差点でこそイノベーションが生まれる」「クローズドな製品づくり」「営業ではなく、デザイナーやエンジニアの重要性を保つ」…と彼は彼なりの理論に基づいて築いた価値観を決して曲げなかった。死ぬ間際になってもである。このような彼だったからこそ、自然もとい世界中の人々から愛され、世界一の会社を築くことができたんだと思う。また、圧倒的な取材力でここまでの力作を描き上げたウォルタ―・アイザックソン氏には感服である。
投資・金融・会社経営,2011年11月12日,4,良書,"まるで“流行モノ”のようで、今読むべきか少し躊躇していました。が、思い切って読んでみました。先程読了。まだ2巻最後の一行の余韻に浸っています・・・。やはり今読んでおいて良かったです。これは伝記というカテゴリーだけでは括れませんね。あの「ビジョナリー・カンパニー」シリーズに書かれたいくつかの“要点”にも、この本でリアルな現場の姿として触れる事がで来ました。まだ所感として頭の中でまとまっていませんが、付箋を貼ったところは以下の頁でした。
・すばらしい収穫は粗末なものから生まれる、喜びはがまんから生まれる
・シンプルにする、つまり、背景にある問題を本当に理解し、エレガントなソリューションを考え出すというのは、とても大変さ作業なんだ
・「顧客が望むモノを提供しろ」という人もいる。僕の考え方は違う。（中略）だから僕は市場調査に頼らない。
個人的な思い入れを抜いてもお薦め出来る良本です。"
投資・金融・会社経営,2012年1月3日,4,盗んだアイデアを製品化させたこだわり,「優れた芸術家はまねる、偉大な芸術家は盗む」の言葉にあるようにジョブズが行ったのは創造ではなく、実は盗作だった。しかし他人のアイデアを盗んで、それを製品として昇華させる課程でジョブズの徹底したこだわりと美的センスが惜しみなく発揮されたためにMacintoshやトイ・ストーリーが生まれたと言っても過言ではないだろう。実際、GUIを最初に開発したゼロックスはあまりいいコンピューターを作れなかったし、ディズニーにもトイ・ストーリーを大ヒットする作品にまで洗練させる力はなかった。新しいアイデアを考え出すことは、極端に言えば誰にでもできる。しかしそれを製品として実現することは容易ではない。能力と資金に加えて、徹底的なこだわりが必要なのだ。今後も科学技術ではさまざまなアイデアが生まれるだろう。しかし、ジョブズのように無謀とさえ言えるような徹底したこだわりを続けることができる有能な資産家により、本当に画期的なアイデアが製品として実現されることはないかもしれない。
投資・金融・会社経営,2012年4月8日,4,ジョブズの人柄分かる本です。,口語調で書かれているので非常に読みやすかった。ジョブズがどのような環境で育ち、人格がどのように構築され、その結果、今のアップルの製品にどう反映されているのかがよく分かります。ただ、あくまで自序伝なので経営の指南書として考えている方は期待はずれになってしまいます。
投資・金融・会社経営,2012年5月19日,3,私の知らない創生記,アップル、ジョブズという単語は聞いたことがあっても理解しておらず興味もなかったころの話なのでなかなか読み進めることができませんでしたが'Uとセットでという意味では'Tを読んでいたほうがより理解が深まると思います。またジョブズという人間を構成していく中でその裏側にあったことなども書かれておりジョブズの特別な部分と凡人(またはそれ以下)な部分も垣間見れてよかったです。
投資・金融・会社経営,2011年11月14日,5,社会人の教養として?,私は特にアップルファンというわけでもありませんが、遅かれ早かれ読んでおいて損はない本だと感じました。やっぱり生き方にドラマがあるし、クリエイターとしての並々ならぬこだわりの一端が見られます。何十年かあとには教科書に載るような偉人かもしれない、その意味では教養として読んでおいていい本かもと思いました。ちょっと時間はかかりますけどね。。。
